date,new_cases,new_cases_smoothed,new_tests,positive_rate,stringency_index,humidity,precipitation,wind_speed,temperature,retail_mobility,transit_mobility,workplaces_mobility,residential_mobility,new_cases_smooth,omicron_wave,gt_covid_symptoms,gt_loss_of_smell,gt_loss_of_taste,gt_fever,gt_cough,gt_pcr_test,gt_pcr_take,gt_antigen_test,gt_hospitalization,gt_hospital,gt_vaccine,gt_vaccination,gt_self_isolation,gt_lockdown,gt_qr_code
2021-01-01,0.0,28838.71,386001.0,0.07,47.69,93.2,0.041,4.5,1.1111111111111112,-74.0,-63.0,-88.0,28.0,0.0,0,6.863485351857444,0.6644518272425248,0.0,0.0,0.0,2.2878284506191484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2878284506191484,2.2878284506191484
2021-01-02,0.0,28838.71,329931.0,0.07,47.69,95.5,0.262,11.2,0.7222222222222207,-52.0,-38.0,-57.0,9.0,0.0,0,6.840833585019631,0.3322259136212624,0.0,0.0,0.0,2.280277861673211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280277861673211,2.280277861673211
2021-01-03,186539.0,26648.43,273861.0,0.08,47.69,88.5,0.053,11.2,-0.5555555555555556,-39.0,-21.0,-24.0,1.0,62179.66666666666,0,6.8181818181818175,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,2.272727272727273
2021-01-04,0.0,26648.43,217791.0,0.08,47.69,86.3,0.0,8.9,-1.7777777777777777,-27.0,-41.0,-73.0,18.0,46634.75,0,6.616356616356616,0.0,0.0,0.0,0.0,2.3341523341523343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3341523341523343,2.3341523341523343
2021-01-05,0.0,26648.43,268620.0,0.08,50.46,85.2,0.0,8.9,-2.2777777777777786,-27.0,-40.0,-72.0,17.0,37307.8,0,6.414531414531414,0.0,0.0,0.0,0.0,2.3955773955773956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3955773955773956,2.3955773955773956
2021-01-06,0.0,26648.43,300065.0,0.09,50.46,90.0,0.0,13.4,-2.5,-27.0,-40.0,-71.0,17.0,31089.83333333333,0,6.2127062127062125,0.0,0.0,0.0,0.0,2.457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457002457002457,2.457002457002457
2021-01-07,0.0,26648.43,330412.0,0.09,50.46,88.3,0.028,13.4,-3.277777777777777,-33.0,-46.0,-77.0,20.0,26648.42857142857,0,6.01088101088101,0.0,0.0,0.0,0.0,2.5184275184275187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5184275184275187,2.5184275184275187
2021-01-08,0.0,26648.43,268668.0,0.1,50.46,84.8,0.038,13.4,-5.111111111111111,-36.0,-44.0,-71.0,20.0,26648.42857142857,0,5.809055809055809,0.0,0.0,0.0,0.0,2.57985257985258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57985257985258,2.57985257985258
2021-01-09,0.0,26648.43,342405.0,0.09,50.46,84.4,0.0,6.7,-12.38888888888889,-38.0,-29.0,-29.0,6.0,26648.42857142857,0,5.607230607230607,0.0,0.0,0.0,0.0,2.6412776412776413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6412776412776413,2.6412776412776413
2021-01-10,165167.0,23595.29,383652.0,0.08,50.46,83.7,0.0,6.7,-16.11111111111111,-37.0,-27.0,-11.0,4.0,23595.285714285717,0,5.405405405405405,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026
2021-01-11,0.0,23595.29,326357.0,0.07,50.46,83.3,0.0,11.2,-14.0,-34.0,-27.0,-22.0,9.0,23595.285714285717,0,5.585585585585585,0.0,0.0,0.0,0.0,2.7927927927927927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7927927927927927,2.7927927927927927
2021-01-12,0.0,23595.29,341381.0,0.07,50.46,84.5,0.001,22.4,-11.833333333333334,-32.0,-27.0,-22.0,8.0,23595.285714285717,0,5.7657657657657655,0.0,0.0,0.0,0.0,2.8828828828828827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8828828828828827,2.8828828828828827
2021-01-13,0.0,23595.29,465028.0,0.07,50.46,81.0,0.018,20.1,-13.555555555555555,-33.0,-28.0,-23.0,7.0,23595.285714285717,0,5.945945945945946,0.0,0.0,0.0,0.0,2.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972972972972973,2.972972972972973
2021-01-14,0.0,23595.29,531024.0,0.06,50.46,78.7,0.012,11.2,-14.333333333333334,-36.0,-31.0,-26.0,7.0,23595.285714285717,0,6.126126126126126,0.0,0.0,0.0,0.0,3.063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063063063063063,3.063063063063063
2021-01-15,0.0,23595.29,583820.0,0.05,50.46,83.5,0.051,11.2,-16.38888888888889,-37.0,-29.0,-26.0,7.0,23595.285714285717,0,6.306306306306307,0.0,0.0,0.0,0.0,3.1531531531531534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1531531531531534,3.1531531531531534
2021-01-16,0.0,23595.29,478817.0,0.05,50.46,82.8,0.078,8.9,-16.27777777777778,-35.0,-30.0,-20.0,5.0,23595.285714285717,0,6.486486486486487,0.0,0.0,0.0,0.0,3.2432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2432432432432434,3.2432432432432434
2021-01-17,166255.0,23750.71,373123.0,0.05,50.46,90.7,0.013,8.9,-9.166666666666666,-33.0,-24.0,-15.0,2.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-18,0.0,23750.71,257909.0,0.05,50.46,92.8,0.023,6.7,-5.944444444444445,-33.0,-25.0,-25.0,6.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-19,0.0,23750.71,320711.0,0.05,50.46,88.1,0.021,4.6,-5.777777777777777,-32.0,-25.0,-25.0,6.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-20,0.0,23750.71,410533.0,0.05,50.46,81.9,0.037,6.7,-6.333333333333332,-31.0,-23.0,-25.0,6.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-21,0.0,23750.71,456736.0,0.05,50.46,85.7,0.016,17.9,-9.944444444444445,-32.0,-27.0,-25.0,6.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-22,0.0,23750.71,436520.0,0.06,50.46,91.0,0.232,17.9,-4.388888888888888,-34.0,-23.0,-24.0,7.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-23,0.0,23750.71,441206.0,0.06,50.46,90.6,0.111,9.7,1.3888888888888888,-32.0,-20.0,-16.0,3.0,23750.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-24,151191.0,21598.71,335236.0,0.06,50.46,91.0,0.026,15.7,1.722222222222223,-32.0,-22.0,-13.0,1.0,21598.714285714286,0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335
2021-01-25,0.0,21598.71,292367.0,0.05,50.46,91.8,0.031,11.2,2.6111111111111125,-30.0,-22.0,-23.0,6.0,21598.714285714286,0,6.263736263736264,0.0,0.0,0.0,0.0,3.406593406593407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,3.406593406593407
2021-01-26,0.0,21598.71,342015.0,0.05,50.46,92.9,0.086,11.2,1.9444444444444444,-30.0,-23.0,-23.0,6.0,21598.714285714286,0,5.860805860805861,0.0,0.0,0.0,0.0,3.47985347985348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,3.47985347985348
2021-01-27,0.0,21598.71,397080.0,0.05,50.46,90.7,0.001,8.9,1.277777777777776,-27.0,-20.0,-23.0,6.0,21598.714285714286,0,5.457875457875458,0.0,0.0,0.0,0.0,3.5531135531135534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047619047619049,3.5531135531135534
2021-01-28,0.0,21598.71,411272.0,0.05,50.46,91.4,0.002,8.9,0.7222222222222207,-28.0,-22.0,-23.0,6.0,21598.714285714286,0,5.054945054945055,0.0,0.0,0.0,0.0,3.6263736263736264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,3.6263736263736264
2021-01-29,0.0,21598.71,423497.0,0.05,50.46,93.3,0.143,8.9,-0.4999999999999992,-29.0,-20.0,-22.0,6.0,21598.714285714286,0,4.652014652014652,0.0,0.0,0.0,0.0,3.6996336996337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809526,3.6996336996337
2021-01-30,0.0,21598.71,414747.0,0.05,46.76,92.6,0.092,11.2,-1.0000000000000004,-25.0,-17.0,-15.0,2.0,21598.714285714286,0,4.24908424908425,0.0,0.0,0.0,0.0,3.772893772893773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,3.772893772893773
2021-01-31,131039.0,18719.86,333065.0,0.05,46.76,88.7,0.058,8.9,-3.5000000000000004,-27.0,-16.0,-12.0,0.0,18719.85714285714,0,3.8461538461538463,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463
2021-02-01,0.0,18719.86,201301.0,0.05,45.83,85.5,0.164,13.4,-3.444444444444444,-29.0,-20.0,-22.0,6.0,18719.85714285714,0,3.891941391941392,0.0,0.0,0.0,0.0,3.891941391941392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891941391941392
2021-02-02,0.0,18719.86,287056.0,0.05,45.83,88.0,0.054,11.2,-3.333333333333333,-28.0,-19.0,-22.0,5.0,18719.85714285714,0,3.9377289377289375,0.0,0.0,0.0,0.0,3.9377289377289375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9377289377289375
2021-02-03,0.0,18719.86,382721.0,0.05,45.83,90.5,0.218,13.4,-5.0,-28.0,-16.0,-23.0,5.0,18719.85714285714,0,3.983516483516483,0.0,0.0,0.0,0.0,3.983516483516483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983516483516483
2021-02-04,0.0,18719.86,458537.0,0.05,45.83,85.9,0.113,17.9,-11.5,-29.0,-21.0,-23.0,6.0,18719.85714285714,0,4.029304029304029,0.0,0.0,0.0,0.0,4.029304029304029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029304029304029
2021-02-05,0.0,18719.86,450099.8571428572,0.05,45.83,81.4,0.004,13.4,-15.72222222222222,-31.0,-22.0,-23.0,6.0,18719.85714285714,0,4.075091575091575,0.0,0.0,0.0,0.0,4.075091575091575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075091575091575
2021-02-06,0.0,18719.86,441662.7142857143,0.05,45.83,80.5,0.06,15.7,-12.72222222222222,-29.0,-22.0,-17.0,4.0,18719.85714285714,0,4.1208791208791204,0.0,0.0,0.0,0.0,4.1208791208791204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1208791208791204
2021-02-07,116842.0,16691.71,433225.5714285714,0.05,45.83,84.9,0.026,20.1,-10.72222222222222,-29.0,-21.0,-14.0,1.0,16691.714285714286,0,4.166666666666666,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666
2021-02-08,0.0,16691.71,424788.4285714286,0.04,45.83,83.7,0.015,13.4,-13.166666666666666,-30.0,-20.0,-23.0,6.0,16691.714285714286,0,4.22077922077922,0.0,0.0,0.0,0.0,4.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22077922077922
2021-02-09,0.0,16691.71,416351.28571428574,0.04,45.83,84.1,0.0,6.7,-16.27777777777778,-29.0,-20.0,-22.0,6.0,16691.714285714286,0,4.274891774891775,0.0,0.0,0.0,0.0,4.274891774891775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.274891774891775
2021-02-10,0.0,16691.71,407914.1428571429,0.04,45.83,81.5,0.0,6.7,-18.5,-27.0,-20.0,-23.0,6.0,16691.714285714286,0,4.329004329004329,0.0,0.0,0.0,0.0,4.329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329004329004329
2021-02-11,0.0,16691.71,399477.0,0.05,45.83,82.1,0.0,8.9,-13.666666666666666,-26.0,-20.0,-22.0,6.0,16691.714285714286,0,4.383116883116883,0.0,0.0,0.0,0.0,4.383116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383116883116883
2021-02-12,0.0,16691.71,366296.3333333333,0.04,45.83,83.6,0.0,11.2,-16.555555555555557,-26.0,-20.0,-22.0,6.0,16691.714285714286,0,4.437229437229437,0.0,0.0,0.0,0.0,4.437229437229437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437229437229437
2021-02-13,0.0,16691.71,333115.6666666667,0.04,45.83,84.6,0.008,6.7,-14.5,-21.0,-17.0,-15.0,3.0,16691.714285714286,0,4.491341991341992,0.0,0.0,0.0,0.0,4.491341991341992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.491341991341992
2021-02-14,104602.0,14943.14,299935.0,0.04,45.83,82.0,0.035,11.2,-8.61111111111111,-18.0,-12.0,-11.0,1.0,14943.142857142857,0,4.545454545454546,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546
2021-02-15,0.0,14943.14,204488.0,0.05,45.83,81.7,0.003,22.4,-14.0,-27.0,-18.0,-21.0,6.0,14943.142857142857,0,4.6103896103896105,0.0,0.0,0.0,0.0,4.6103896103896105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6103896103896105
2021-02-16,0.0,14943.14,277571.0,0.04,45.83,83.8,0.181,24.6,-7.555555555555555,-26.0,-14.0,-21.0,5.0,14943.142857142857,0,4.675324675324676,0.0,0.0,0.0,0.0,4.675324675324676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675324675324676
2021-02-17,0.0,14943.14,363166.0,0.04,45.83,73.7,0.019,13.4,-13.61111111111111,-24.0,-16.0,-20.0,6.0,14943.142857142857,0,4.740259740259741,0.0,0.0,0.0,0.0,4.740259740259741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.740259740259741
2021-02-18,0.0,14943.14,374563.0,0.04,45.83,76.9,0.0,11.2,-18.944444444444443,-26.0,-20.0,-21.0,6.0,14943.142857142857,0,4.805194805194805,0.0,0.0,0.0,0.0,4.805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.805194805194805
2021-02-19,0.0,14943.14,365425.0,0.04,45.83,72.5,0.0,6.7,-12.27777777777778,-27.0,-17.0,-19.0,7.0,14943.142857142857,0,4.87012987012987,0.0,0.0,0.0,0.0,4.87012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87012987012987
2021-02-20,0.0,14943.14,368826.0,0.04,45.83,78.0,0.036,13.4,-8.88888888888889,-21.0,11.0,93.0,-7.0,14943.142857142857,0,4.935064935064935,0.0,0.0,0.0,0.0,4.935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935064935064935
2021-02-21,92843.0,13263.29,341426.0,0.04,45.83,86.9,0.326,11.2,-6.4444444444444455,-15.0,-3.0,-6.0,-2.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-22,0.0,13263.29,225305.0,0.04,45.83,76.2,0.317,20.1,-11.833333333333334,-14.0,-35.0,-72.0,17.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-23,0.0,13263.29,202632.0,0.04,45.83,67.2,0.137,15.7,-15.38888888888889,-28.0,-46.0,-76.0,20.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-24,0.0,13263.29,162804.0,0.04,45.83,90.1,0.029,15.7,-6.777777777777778,-28.0,-10.0,-20.0,5.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-25,0.0,13263.29,265528.0,0.04,45.83,95.3,0.144,13.4,2.944444444444443,-24.0,-11.0,-20.0,5.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-26,0.0,13263.29,364693.0,0.04,45.83,91.7,0.249,20.1,2.944444444444443,-24.0,-12.0,-19.0,6.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-27,0.0,13263.29,397611.0,0.04,45.83,89.0,0.016,11.2,1.722222222222223,-16.0,-8.0,-11.0,3.0,13263.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-02-28,81353.0,11621.86,314393.0,0.04,45.83,91.9,0.07,8.9,0.944444444444446,-18.0,-7.0,-9.0,1.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-01,0.0,11621.86,203520.0,0.04,45.83,84.5,0.0,17.9,2.166666666666666,-22.0,-12.0,-19.0,5.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-02,0.0,11621.86,285119.0,0.04,45.83,73.9,0.002,24.6,2.333333333333335,-17.0,-10.0,-18.0,4.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-03,0.0,11621.86,343927.0,0.04,45.83,80.1,0.006,17.9,0.8333333333333334,-18.0,-10.0,-18.0,4.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-04,0.0,11621.86,362296.0,0.03,45.83,76.0,0.026,15.7,-1.722222222222223,-16.0,-11.0,-18.0,4.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-05,0.0,11621.86,385253.0,0.03,40.28,71.9,0.0,15.7,-4.944444444444444,-17.0,-8.0,-17.0,4.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-06,0.0,11621.86,354205.0,0.03,40.28,78.8,0.025,20.1,-5.0,-14.0,-5.0,-14.0,1.0,11621.857142857143,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-07,76697.0,10956.71,281959.0,0.03,40.28,76.0,0.202,26.8,-4.333333333333333,-7.0,0.0,-7.0,-2.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-08,0.0,10956.71,275414.93333333335,0.03,40.28,69.9,0.102,13.4,-7.111111111111111,-9.0,-36.0,-77.0,17.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5.0
2021-03-09,0.0,10956.71,268870.86666666664,0.03,40.28,69.4,0.0,8.9,-14.72222222222222,-29.0,-17.0,-19.0,5.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,5.0
2021-03-10,0.0,10956.71,262326.8,0.03,40.28,59.3,0.0,8.9,-15.88888888888889,-25.0,-15.0,-19.0,6.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,5.0
2021-03-11,0.0,10956.71,255782.7333333333,0.04,40.28,60.0,0.0,13.4,-11.166666666666666,-23.0,-14.0,-18.0,5.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,5.0
2021-03-12,0.0,10956.71,249238.66666666663,0.04,40.28,71.8,0.034,22.4,-4.666666666666666,-24.0,-14.0,-18.0,5.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,5.0
2021-03-13,0.0,10956.71,242694.6,0.04,40.28,85.6,0.26,15.7,2.5,-18.0,-8.0,-11.0,3.0,10956.714285714286,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,5.0
2021-03-14,67832.0,9690.29,236150.53333333333,0.03,40.28,87.1,0.043,15.7,2.333333333333335,-19.0,-8.0,-11.0,1.0,9690.285714285714,0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2021-03-15,0.0,9690.29,229606.46666666667,0.03,40.28,91.2,0.404,11.2,1.555555555555554,-24.0,-11.0,-18.0,5.0,9690.285714285714,0,4.965986394557823,0.0,0.0,0.0,0.0,5.64625850340136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965986394557823,4.965986394557823
2021-03-16,0.0,9690.29,223062.4,0.03,40.28,89.3,0.038,15.7,0.8333333333333334,-21.0,-11.0,-18.0,4.0,9690.285714285714,0,4.931972789115647,0.0,0.0,0.0,0.0,6.292517006802721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931972789115647,4.931972789115647
2021-03-17,0.0,9690.29,216518.3333333333,0.03,40.28,91.2,0.0,8.9,-0.6111111111111119,-19.0,-10.0,-17.0,4.0,9690.285714285714,0,4.8979591836734695,0.0,0.0,0.0,0.0,6.938775510204081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8979591836734695,4.8979591836734695
2021-03-18,0.0,9690.29,209974.26666666663,0.03,40.28,80.0,0.045,13.4,-1.4999999999999996,-20.0,-11.0,-18.0,4.0,9690.285714285714,0,4.863945578231292,0.0,0.0,0.0,0.0,7.585034013605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863945578231292,4.863945578231292
2021-03-19,0.0,9690.29,203430.2,0.03,40.28,71.3,0.011,11.2,-7.277777777777778,-20.0,-10.0,-18.0,5.0,9690.285714285714,0,4.829931972789115,0.0,0.0,0.0,0.0,8.231292517006803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829931972789115,4.829931972789115
2021-03-20,0.0,9690.29,196886.13333333333,0.03,40.28,68.3,0.001,17.9,-6.111111111111111,-17.0,-9.0,-14.0,2.0,9690.285714285714,0,4.795918367346939,0.0,0.0,0.0,0.0,8.877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795918367346939,4.795918367346939
2021-03-21,66261.0,9465.86,190342.06666666665,0.03,40.28,84.5,0.312,22.4,-0.0555555555555563,-18.0,-5.0,-9.0,0.0,9465.857142857143,0,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762
2021-03-22,0.0,9465.86,183798.0,0.03,40.28,61.3,0.003,22.4,-0.6666666666666663,-17.0,-10.0,-24.0,5.0,9465.857142857143,0,4.7309833024118735,0.0,0.0,0.0,0.0,9.461966604823747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7309833024118735,4.7309833024118735
2021-03-23,0.0,9465.86,235097.0,0.03,40.28,55.9,0.0,13.4,-1.1111111111111112,-15.0,-9.0,-24.0,4.0,9465.857142857143,0,4.700061842918986,0.0,0.0,0.0,0.0,9.400123685837972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700061842918986,4.700061842918986
2021-03-24,0.0,9465.86,286396.0,0.03,40.28,64.0,0.0,20.1,5.222222222222221,-10.0,-5.0,-24.0,4.0,9465.857142857143,0,4.669140383426098,0.0,0.0,0.0,0.0,9.338280766852195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669140383426098,4.669140383426098
2021-03-25,0.0,9465.86,337695.0,0.03,40.28,78.6,0.0,11.2,4.555555555555557,-13.0,-9.0,-25.0,4.0,9465.857142857143,0,4.63821892393321,0.0,0.0,0.0,0.0,9.27643784786642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63821892393321,4.63821892393321
2021-03-26,0.0,9465.86,341455.0,0.03,40.28,88.9,0.0,8.9,2.1111111111111094,-15.0,-9.0,-25.0,5.0,9465.857142857143,0,4.607297464440322,0.0,0.0,0.0,0.0,9.214594928880643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607297464440322,4.607297464440322
2021-03-27,0.0,9465.86,341365.0,0.03,40.28,75.3,0.0,8.9,4.333333333333332,-8.0,3.0,-18.0,-1.0,9465.857142857143,0,4.576376004947434,0.0,0.0,0.0,0.0,9.152752009894868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576376004947434,4.576376004947434
2021-03-28,62963.0,8994.71,267729.0,0.03,36.57,66.4,0.0,15.7,6.333333333333332,-6.0,8.0,-7.0,-3.0,8994.714285714286,0,4.545454545454546,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546
2021-03-29,0.0,8994.71,188733.0,0.03,36.57,67.8,0.0,17.9,6.333333333333332,-16.0,-7.0,-16.0,3.0,8994.714285714286,0,4.517221908526257,0.0,0.0,0.0,0.0,9.034443817052514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517221908526257,4.517221908526257
2021-03-30,0.0,8994.71,284123.0,0.03,36.57,86.1,0.141,17.9,6.944444444444445,-20.0,-10.0,-16.0,4.0,8994.714285714286,0,4.488989271597967,0.0,0.0,0.0,0.0,8.977978543195935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488989271597967,4.488989271597967
2021-03-31,0.0,8994.71,343403.0,0.03,36.57,87.8,0.165,15.7,2.944444444444443,-17.0,-9.0,-16.0,4.0,8994.714285714286,0,4.4607566346696785,0.0,0.0,0.0,0.0,8.921513269339357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4607566346696785,4.4607566346696785
